datetime,temp,humidity,windspeed,windspeed,casual,registered,count,year,hour,season_1,season_2,season_3,season_4,holiday_0,holiday_1,workingday_0,workingday_1,weather_1,weather_2,weather_3,weather_4,dayofweek_0,dayofweek_1,dayofweek_2,dayofweek_3,dayofweek_4,dayofweek_5,dayofweek_6,log_count,log_casual,log_registered,log_windspeed
2011-04-02 4:00,0.224489796,70,11.0014,11.0014,0,5,5,2011,4,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1.791759469,0,1.791759469,2.48502331
2011-04-02 5:00,0.224489796,75,11.0014,11.0014,1,4,5,2011,5,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1.791759469,0.693147181,1.609437912,2.48502331
2011-04-02 6:00,0.244897959,70,7.0015,7.0015,5,7,12,2011,6,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2.564949357,1.791759469,2.079441542,2.079629024
2011-04-02 7:00,0.244897959,70,7.0015,7.0015,2,16,18,2011,7,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,2.944438979,1.098612289,2.833213344,2.079629024
2011-04-02 8:00,0.285714286,70,7.0015,7.0015,10,45,55,2011,8,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,4.025351691,2.397895273,3.828641396,2.079629024
2011-04-02 9:00,0.326530612,66,7.0015,7.0015,22,65,87,2011,9,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.477336814,3.135494216,4.189654742,2.079629024
2011-04-02 10:00,0.346938776,57,11.0014,11.0014,41,113,154,2011,10,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,5.043425117,3.737669618,4.736198448,2.48502331
2011-04-02 11:00,0.387755102,47,11.0014,11.0014,72,126,198,2011,11,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,5.293304825,4.290459441,4.844187086,2.48502331
2011-04-02 12:00,0.306122449,81,8.9981,8.9981,84,100,184,2011,12,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,5.220355825,4.442651256,4.615120517,2.302395075
2011-04-02 13:00,0.326530612,81,8.9981,8.9981,56,81,137,2011,13,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,4.927253685,4.043051268,4.406719247,2.302395075
2011-04-02 14:00,0.306122449,76,22.0028,22.0028,97,93,190,2011,14,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,5.252273428,4.584967479,4.543294782,3.135615948
2011-04-02 15:00,0.326530612,76,26.0027,26.0027,72,64,136,2011,15,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,4.919980926,4.290459441,4.17438727,3.295936861
2011-04-02 16:00,0.367346939,62,22.0028,22.0028,111,85,196,2011,16,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,5.283203729,4.718498871,4.454347296,3.135615948
2011-04-02 17:00,0.367346939,54,23.9994,23.9994,89,95,184,2011,17,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,5.220355825,4.49980967,4.564348191,3.218851825
2011-04-02 18:00,0.367346939,54,12.998,12.998,69,110,179,2011,18,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,5.192956851,4.248495242,4.709530201,2.638914462
2011-04-02 19:00,0.346938776,53,23.9994,23.9994,71,77,148,2011,19,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,5.003946306,4.276666119,4.356708827,3.218851825
2011-04-02 20:00,0.326530612,53,19.0012,19.0012,29,56,85,2011,20,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,4.454347296,3.401197382,4.043051268,2.995792272
2011-04-02 21:00,0.306122449,61,16.9979,16.9979,24,53,77,2011,21,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,4.356708827,3.218875825,3.988984047,2.890255084
2011-04-02 22:00,0.306122449,61,19.9995,19.9995,14,41,55,2011,22,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,4.025351691,2.708050201,3.737669618,3.044498628
2011-04-02 23:00,0.306122449,61,11.0014,11.0014,20,33,53,2011,23,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,3.988984047,3.044522438,3.526360525,2.48502331
2011-04-03 0:00,0.285714286,65,12.998,12.998,8,31,39,2011,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3.688879454,2.197224577,3.465735903,2.638914462
2011-04-03 1:00,0.285714286,61,7.0015,7.0015,8,26,34,2011,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3.555348061,2.197224577,3.295836866,2.079629024
2011-04-03 2:00,0.244897959,70,8.9981,8.9981,5,19,24,2011,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3.218875825,1.791759469,2.995732274,2.302395075
2011-04-03 3:00,0.285714286,61,0,12.77861123,3,8,11,2011,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2.48490665,1.386294361,2.197224577,2.623117479
2011-04-03 4:00,0.265306122,70,6.0032,6.0032,3,0,3,2011,4,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1.386294361,1.386294361,0,1.946367187
2011-04-03 5:00,0.265306122,65,15.0013,15.0013,1,4,5,2011,5,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1.791759469,0.693147181,1.609437912,2.772669969
2011-04-03 6:00,0.265306122,65,12.998,12.998,10,23,33,2011,6,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3.526360525,2.397895273,3.17805383,2.638914462
2011-04-03 7:00,0.306122449,57,15.0013,15.0013,13,20,33,2011,7,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3.526360525,2.63905733,3.044522438,2.772669969
2011-04-03 8:00,0.326530612,57,11.0014,11.0014,18,44,62,2011,8,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,4.143134726,2.944438979,3.80666249,2.48502331
2011-04-03 9:00,0.346938776,50,32.9975,32.9975,68,74,142,2011,9,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,4.96284463,4.234106505,4.317488114,3.526286993
2011-04-03 10:00,0.387755102,43,27.9993,27.9993,111,104,215,2011,10,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,5.375278408,4.718498871,4.65396035,3.367271692
2011-04-03 11:00,0.408163265,41,16.9979,16.9979,139,104,243,2011,11,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,5.497168225,4.941642423,4.65396035,2.890255084
2011-04-03 12:00,0.428571429,38,19.0012,19.0012,166,147,313,2011,12,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,5.749392986,5.117993812,4.997212274,2.995792272
2011-04-03 13:00,0.428571429,33,19.9995,19.9995,219,148,367,2011,13,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,5.908082938,5.393627546,5.003946306,3.044498628
2011-04-03 14:00,0.448979592,31,8.9981,8.9981,240,109,349,2011,14,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,5.857933154,5.484796933,4.700480366,2.302395075
2011-04-03 15:00,0.448979592,33,0,18.62255367,174,118,292,2011,15,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,5.680172609,5.164785974,4.779123493,2.976679602
2011-04-03 16:00,0.448979592,31,12.998,12.998,147,156,303,2011,16,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,5.717027701,4.997212274,5.056245805,2.638914462
2011-04-03 17:00,0.448979592,28,8.9981,8.9981,148,126,274,2011,17,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,5.616771098,5.003946306,4.844187086,2.302395075
2011-04-03 18:00,0.448979592,31,0,18.39012223,71,101,172,2011,18,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,5.153291594,4.276666119,4.624972813,2.964763773
2011-04-03 19:00,0.408163265,44,12.998,12.998,51,93,144,2011,19,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,4.976733742,3.951243719,4.543294782,2.638914462
2011-04-03 20:00,0.408163265,41,15.0013,15.0013,24,55,79,2011,20,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,4.382026635,3.218875825,4.025351691,2.772669969
2011-04-03 21:00,0.408163265,44,15.0013,15.0013,8,37,45,2011,21,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3.828641396,2.197224577,3.63758616,2.772669969
2011-04-03 22:00,0.387755102,43,7.0015,7.0015,7,29,36,2011,22,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3.610917913,2.079441542,3.401197382,2.079629024
2011-04-03 23:00,0.387755102,50,6.0032,6.0032,9,22,31,2011,23,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3.465735903,2.302585093,3.135494216,1.946367187
2011-04-04 0:00,0.387755102,50,15.0013,15.0013,1,5,6,2011,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1.945910149,0.693147181,1.791759469,2.772669969
2011-04-04 1:00,0.387755102,56,23.9994,23.9994,7,4,11,2011,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2.48490665,2.079441542,1.609437912,3.218851825
2011-04-04 2:00,0.367346939,66,16.9979,16.9979,1,1,2,2011,2,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1.098612289,0.693147181,0.693147181,2.890255084
2011-04-04 3:00,0.367346939,66,19.0012,19.0012,1,0,1,2011,3,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0.693147181,0.693147181,0,2.995792272
2011-04-04 4:00,0.367346939,71,19.9995,19.9995,1,1,2,2011,4,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1.098612289,0.693147181,0.693147181,3.044498628
2011-04-04 5:00,0.387755102,62,16.9979,16.9979,0,7,7,2011,5,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2.079441542,0,2.079441542,2.890255084
2011-04-04 6:00,0.408163265,58,19.0012,19.0012,3,43,46,2011,6,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,3.850147602,1.386294361,3.784189634,2.995792272
2011-04-04 7:00,0.428571429,54,16.9979,16.9979,7,150,157,2011,7,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,5.062595033,2.079441542,5.017279837,2.890255084
2011-04-04 8:00,0.448979592,55,19.9995,19.9995,31,308,339,2011,8,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,5.828945618,3.465735903,5.733341277,3.044498628
2011-04-04 9:00,0.489795918,51,26.0027,26.0027,24,134,158,2011,9,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,5.068904202,3.218875825,4.905274778,3.295936861
2011-04-04 10:00,0.530612245,45,23.9994,23.9994,35,55,90,2011,10,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,4.510859507,3.583518938,4.025351691,3.218851825
2011-04-04 11:00,0.591836735,40,26.0027,26.0027,58,66,124,2011,11,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,4.828313737,4.077537444,4.204692619,3.295936861
2011-04-04 12:00,0.632653061,36,31.0009,31.0009,59,98,157,2011,12,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,5.062595033,4.094344562,4.59511985,3.465764027
2011-04-04 13:00,0.673469388,34,22.0028,22.0028,47,92,139,2011,13,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,4.941642423,3.871201011,4.532599493,3.135615948
2011-04-04 14:00,0.734693878,27,32.9975,32.9975,47,76,123,2011,14,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,4.820281566,3.871201011,4.343805422,3.526286993
2011-04-04 15:00,0.755102041,23,36.9974,36.9974,47,96,143,2011,15,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,4.9698133,3.871201011,4.574710979,3.637517736
2011-04-04 16:00,0.755102041,22,35.0008,35.0008,59,130,189,2011,16,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,5.247024072,4.094344562,4.875197323,3.58354116
2011-04-04 17:00,0.734693878,23,40.9973,40.9973,83,283,366,2011,17,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,5.905361848,4.430816799,5.648974238,3.737605331
2011-04-04 18:00,0.714285714,23,32.9975,32.9975,78,308,386,2011,18,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,5.958424693,4.369447852,5.733341277,3.526286993
2011-04-04 19:00,0.693877551,24,31.0009,31.0009,51,227,278,2011,19,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,5.631211782,3.951243719,5.429345629,3.465764027
2011-04-04 20:00,0.693877551,24,36.9974,36.9974,40,133,173,2011,20,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,5.159055299,3.713572067,4.8978398,3.637517736
2011-04-04 21:00,0.693877551,30,30.0026,30.0026,19,76,95,2011,21,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,4.564348191,2.995732274,4.343805422,3.434071072
2011-04-04 22:00,0.673469388,36,31.0009,31.0009,17,58,75,2011,22,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,4.33073334,2.890371758,4.077537444,3.465764027
2011-04-04 23:00,0.632653061,47,15.0013,15.0013,18,30,48,2011,23,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,3.891820298,2.944438979,3.433987204,2.772669969
2011-04-05 0:00,0.612244898,50,7.0015,7.0015,10,12,22,2011,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3.135494216,2.397895273,2.564949357,2.079629024
2011-04-05 1:00,0.612244898,57,27.9993,27.9993,10,5,15,2011,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2.772588722,2.397895273,1.791759469,3.367271692
2011-04-05 2:00,0.530612245,73,22.0028,22.0028,0,5,5,2011,2,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1.791759469,0,1.791759469,3.135615948
2011-04-05 3:00,0.530612245,73,22.0028,22.0028,1,3,4,2011,3,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1.609437912,0.693147181,1.386294361,3.135615948
2011-04-05 4:00,0.489795918,88,32.9975,32.9975,0,2,2,2011,4,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1.098612289,0,1.098612289,3.526286993
2011-04-05 5:00,0.448979592,94,19.9995,19.9995,0,5,5,2011,5,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1.791759469,0,1.791759469,3.044498628
2011-04-05 6:00,0.469387755,88,22.0028,22.0028,2,36,38,2011,6,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,3.663561646,1.098612289,3.610917913,3.135615948
2011-04-05 7:00,0.469387755,88,22.0028,22.0028,10,124,134,2011,7,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,4.905274778,2.397895273,4.828313737,3.135615948
2011-04-05 8:00,0.367346939,87,39.0007,39.0007,9,148,157,2011,8,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,5.062595033,2.302585093,5.003946306,3.688896954
2011-04-05 9:00,0.346938776,87,32.9975,32.9975,2,44,46,2011,9,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,3.850147602,1.098612289,3.80666249,3.526286993
2011-04-05 10:00,0.326530612,81,26.0027,26.0027,3,25,28,2011,10,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,3.36729583,1.386294361,3.258096538,3.295936861
2011-04-05 11:00,0.306122449,81,30.0026,30.0026,1,18,19,2011,11,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2.995732274,0.693147181,2.944438979,3.434071072
2011-04-05 12:00,0.326530612,71,26.0027,26.0027,6,32,38,2011,12,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,3.663561646,1.945910149,3.496507561,3.295936861
2011-04-05 13:00,0.346938776,63,27.9993,27.9993,5,51,56,2011,13,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,4.043051268,1.791759469,3.951243719,3.367271692
2011-04-05 14:00,0.346938776,57,32.9975,32.9975,9,67,76,2011,14,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,4.343805422,2.302585093,4.219507705,3.526286993
2011-04-05 15:00,0.387755102,46,31.0009,31.0009,6,62,68,2011,15,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,4.234106505,1.945910149,4.143134726,3.465764027
2011-04-05 16:00,0.367346939,46,27.9993,27.9993,17,113,130,2011,16,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,4.875197323,2.890371758,4.736198448,3.367271692
2011-04-05 17:00,0.408163265,38,27.9993,27.9993,27,246,273,2011,17,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,5.613128106,3.33220451,5.509388337,3.367271692
2011-04-05 18:00,0.367346939,40,32.9975,32.9975,19,248,267,2011,18,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,5.590986981,2.995732274,5.517452896,3.526286993
2011-04-05 19:00,0.346938776,43,19.9995,19.9995,12,148,160,2011,19,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,5.081404365,2.564949357,5.003946306,3.044498628
2011-04-05 20:00,0.326530612,46,19.0012,19.0012,4,87,91,2011,20,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,4.521788577,1.609437912,4.477336814,2.995792272
2011-04-05 21:00,0.326530612,46,35.0008,35.0008,8,81,89,2011,21,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,4.49980967,2.197224577,4.406719247,3.58354116
2011-04-05 22:00,0.306122449,49,19.9995,19.9995,3,43,46,2011,22,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3.850147602,1.386294361,3.784189634,3.044498628
2011-04-05 23:00,0.285714286,49,19.0012,19.0012,3,23,26,2011,23,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3.295836866,1.386294361,3.17805383,2.995792272
2011-04-06 0:00,0.285714286,49,7.0015,7.0015,0,15,15,2011,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2.772588722,0,2.772588722,2.079629024
2011-04-06 1:00,0.244897959,60,8.9981,8.9981,0,2,2,2011,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1.098612289,0,1.098612289,2.302395075
2011-04-06 2:00,0.224489796,70,8.9981,8.9981,0,5,5,2011,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1.791759469,0,1.791759469,2.302395075
2011-04-06 3:00,0.244897959,60,8.9981,8.9981,0,4,4,2011,3,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1.609437912,0,1.609437912,2.302395075
2011-04-06 4:00,0.224489796,65,8.9981,8.9981,0,1,1,2011,4,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.693147181,0,0.693147181,2.302395075
2011-04-06 5:00,0.224489796,70,7.0015,7.0015,1,12,13,2011,5,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2.63905733,0.693147181,2.564949357,2.079629024
2011-04-06 6:00,0.224489796,70,7.0015,7.0015,4,52,56,2011,6,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4.043051268,1.609437912,3.970291914,2.079629024
2011-04-06 7:00,0.244897959,65,7.0015,7.0015,3,130,133,2011,7,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4.8978398,1.386294361,4.875197323,2.079629024
2011-04-06 8:00,0.306122449,61,15.0013,15.0013,17,308,325,2011,8,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,5.786897381,2.890371758,5.733341277,2.772669969
2011-04-06 9:00,0.346938776,46,16.9979,16.9979,8,157,165,2011,9,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,5.111987788,2.197224577,5.062595033,2.890255084
2011-04-06 10:00,0.387755102,37,26.0027,26.0027,21,48,69,2011,10,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4.248495242,3.091042453,3.891820298,3.295936861
2011-04-06 11:00,0.408163265,38,26.0027,26.0027,23,70,93,2011,11,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4.543294782,3.17805383,4.262679877,3.295936861
2011-04-06 12:00,0.428571429,41,16.9979,16.9979,22,112,134,2011,12,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4.905274778,3.135494216,4.727387819,2.890255084
2011-04-06 13:00,0.448979592,38,32.9975,32.9975,29,83,112,2011,13,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4.727387819,3.401197382,4.430816799,3.526286993
2011-04-06 14:00,0.489795918,34,27.9993,27.9993,35,80,115,2011,14,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4.753590191,3.583518938,4.394449155,3.367271692
2011-04-06 15:00,0.510204082,32,22.0028,22.0028,34,83,117,2011,15,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4.770684624,3.555348061,4.430816799,3.135615948
2011-04-06 16:00,0.530612245,28,27.9993,27.9993,27,142,169,2011,16,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,5.135798437,3.33220451,4.96284463,3.367271692
2011-04-06 17:00,0.510204082,32,30.0026,30.0026,53,303,356,2011,17,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,5.877735782,3.988984047,5.717027701,3.434071072
2011-04-06 18:00,0.510204082,29,23.9994,23.9994,43,282,325,2011,18,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,5.786897381,3.784189634,5.645446898,3.218851825
2011-04-06 19:00,0.489795918,31,19.9995,19.9995,36,196,232,2011,19,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,5.451038454,3.610917913,5.283203729,3.044498628
2011-04-06 20:00,0.448979592,51,15.0013,15.0013,15,126,141,2011,20,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4.955827058,2.772588722,4.844187086,2.772669969
2011-04-06 21:00,0.448979592,41,19.0012,19.0012,18,84,102,2011,21,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4.634728988,2.944438979,4.442651256,2.995792272
2011-04-06 22:00,0.448979592,41,19.0012,19.0012,13,71,84,2011,22,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4.442651256,2.63905733,4.276666119,2.995792272
2011-04-06 23:00,0.448979592,41,19.9995,19.9995,11,29,40,2011,23,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3.713572067,2.48490665,3.401197382,3.044498628
2011-04-07 0:00,0.448979592,41,19.0012,19.0012,5,15,20,2011,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,3.044522438,1.791759469,2.772588722,2.995792272
2011-04-07 1:00,0.408163265,47,8.9981,8.9981,2,11,13,2011,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2.63905733,1.098612289,2.48490665,2.302395075
2011-04-07 2:00,0.408163265,54,0,13.34289867,0,7,7,2011,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2.079441542,0,2.079441542,2.663254953
2011-04-07 3:00,0.346938776,66,12.998,12.998,0,3,3,2011,3,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1.386294361,0,1.386294361,2.638914462
2011-04-07 4:00,0.326530612,76,12.998,12.998,0,1,1,2011,4,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.693147181,0,0.693147181,2.638914462
2011-04-07 5:00,0.326530612,76,15.0013,15.0013,0,6,6,2011,5,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1.945910149,0,1.945910149,2.772669969
2011-04-07 6:00,0.306122449,81,16.9979,16.9979,5,59,64,2011,6,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,4.17438727,1.791759469,4.094344562,2.890255084
2011-04-07 7:00,0.326530612,76,11.0014,11.0014,8,152,160,2011,7,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,5.081404365,2.197224577,5.030437921,2.48502331
2011-04-07 8:00,0.346938776,76,12.998,12.998,23,291,314,2011,8,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,5.752572639,3.17805383,5.676753802,2.638914462
2011-04-07 9:00,0.387755102,66,8.9981,8.9981,15,155,170,2011,9,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,5.141663557,2.772588722,5.049856007,2.302395075
2011-04-07 10:00,0.408163265,67,7.0015,7.0015,29,66,95,2011,10,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,4.564348191,3.401197382,4.204692619,2.079629024
2011-04-07 11:00,0.448979592,55,0,15.75365018,36,86,122,2011,11,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,4.812184355,3.610917913,4.465908119,2.818616156
2011-04-07 12:00,0.448979592,55,0,16.02411389,39,114,153,2011,12,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,5.036952602,3.688879454,4.744932128,2.834630803
2011-04-07 13:00,0.510204082,48,6.0032,6.0032,36,99,135,2011,13,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,4.912654886,3.610917913,4.605170186,1.946367187
2011-04-07 14:00,0.551020408,43,6.0032,6.0032,46,111,157,2011,14,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,5.062595033,3.850147602,4.718498871,1.946367187
2011-04-07 15:00,0.591836735,38,7.0015,7.0015,27,133,160,2011,15,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,5.081404365,3.33220451,4.8978398,2.079629024
2011-04-07 16:00,0.591836735,35,0,18.30295669,52,161,213,2011,16,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,5.365976015,3.970291914,5.087596335,2.96025828
2011-04-07 17:00,0.510204082,52,19.0012,19.0012,63,280,343,2011,17,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,5.840641657,4.158883083,5.638354669,2.995792272
2011-04-07 18:00,0.469387755,55,16.9979,16.9979,68,265,333,2011,18,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,5.811140993,4.234106505,5.583496309,2.890255084
2011-04-07 19:00,0.448979592,59,19.9995,19.9995,34,192,226,2011,19,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,5.424950017,3.555348061,5.262690189,3.044498628
